paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
0d1gQI114C,LiDAR-PTQ: Post-Training Quantization for Point Cloud 3D Object Detection,False,0,False,0,Accept (poster),True
v5BcZzkAXg,Multi-label Learning with Random Circular Vectors,False,0,True,1,Reject,False
yrgQdA5NkI,Equivariant Matrix Function Neural Networks,False,0,False,0,Accept (spotlight),True
3t57X1Fvaf,Learning Graph Representation for Model Ensemble,True,1,False,0,,
aE6HazMgRz,Spatio-temporal Twins with A Cache for Modeling Long-term System Dynamics,False,0,True,1,Reject,False
Va4t6R8cGG,End-to-End Spatio-Temporal Action Localisation with Video Transformers,False,0,False,0,,
w327zcRpYn,SUBER: An RL Environment with Simulated Human Behavior for Recommender Systems,False,0,True,1,Reject,False
nZP10evtkV,Optimal transport based adversarial patch to leverage large scale attack transferability,False,0,True,1,Accept (poster),True
6CfJp9NG6Q,STUDY: Socially Aware Temporally Causal Decoder Recommender Systems,False,0,False,0,Reject,False
bj3jYirM37,Can Agent Learn Robust Locomotion Skills without Modeling Environmental Observation Noise?,False,0,False,0,Reject,False
K804zYw6Wc,NIR-Assisted Image Denoising: A Selective Fusion Approach and A Real-World Benchmark Dataset,False,0,False,0,Reject,False
ZkEsEFFUyo,Pushing the Limits of Pre-training for Time Series Forecasting in the CloudOps Domain,False,0,False,0,Reject,False
GW4j4n2cjH,Duolando: Follower GPT with Off-Policy Reinforcement Learning for Dance Accompaniment,False,0,False,0,Accept (poster),True
ICSvW69W5K,Semantic Parsing with Candidate Expressions for Knowledge Base Question Answering,False,0,False,0,Reject,False
vvD4ilobth,TCL-VS: Temporal Contrastive Learning for Self-Supervised Video Summarization,False,0,False,0,,
IaKxCsJSOO,Expressive Modeling is Insufficient for Offline RL: A Tractable Inference Perspective,False,0,False,0,Reject,False
xxI4nAj7zi,Cross-domain Few-shot Classification via Invariant-content Feature Reconstruction,False,0,False,0,Reject,False
7JfKCZQPxJ,STREAM: Spatio-TempoRal Evaluation and  Analysis Metric for Video Generative Models,False,0,True,1,Accept (poster),True
4WRoRL0YKR,Explainable Multi-Objective Model Selection for Time Series Forecasting,False,0,False,0,,
IhWtRwIbos,Discovering Environments with XRM,False,0,True,2,Reject,False
kXNJ48Hvw1,Accelerated Sampling with Stacked Restricted Boltzmann Machines,False,0,False,0,Accept (poster),True
ZtlcdjE1K3,DECOUPLE QUANTIZATION STEP AND OUTLIER-MIGRATED RECONSTRUCTION FOR PTQ,False,0,False,0,Reject,False
iObosMNqxc,CLIP Facial Expression Recognition: Balancing Precision and Generalization,True,1,False,0,,
IZVCzCWwoY,Completion Consistency for Point Cloud Completion Enhancement,False,0,False,0,Reject,False
STxmh1ZLOI,RTMPose: Real-Time Models for Multi-Person Pose Estimation,False,0,False,0,Reject,False
NSIVHTbZBR,Image Inpainting via Tractable Steering of Diffusion Models,False,0,False,0,Accept (poster),True
56jIlazr6a,Unified Uncertainty Estimation,False,0,False,0,Reject,False
Cn9Cl08zSS,Language Guided Interpretable Image Recognition via Manifold Alignment,False,0,False,0,,
EUywF11YVi,SimPLR: A Simple and Plain Transformer for Object Detection and Segmentation,False,0,False,0,,
WvFoJccpo8,QA-LoRA: Quantization-Aware Low-Rank Adaptation of Large Language Models,False,0,False,0,Accept (poster),True
jzvWwv4gMx,On the Paradox of Generalizable Logical Reasoning in Large Language Models,False,0,False,0,Reject,False
7c3ZOKGQ6s,YOLOV6: A SINGLE-STAGE OBJECT DETECTION FRAMEWORK FOR INDUSTRIAL APPLICATIONS,False,0,False,0,,
OBITU0NAKl,How Graph Neural Networks Learn: Lessons from Training Dynamics in Function Space,False,0,False,0,Reject,False
ba84RDHFnz,R-MAE: Regions Meet Masked Autoencoders,False,0,True,1,Accept (poster),True
qae04YACHs,Transformer-Modulated Diffusion Models for Probabilistic Multivariate  Time Series Forecasting,True,1,False,0,Accept (poster),True
rcsV1C2eyk,EMU: EFFICIENT NEGATIVE SAMPLE GENERATION METHOD FOR KNOWLEDGE GRAPH LINK PREDICTION,True,1,False,0,,
AOJyfhWYHf,OpenChat: Advancing Open-source Language Models with Mixed-Quality Data,False,0,False,0,Accept (poster),True
ULsnvrTB9Y,Free-style and Fast 3D Portrait Synthesis,False,0,False,0,,
9n9q0R9Gyw,Retrieval-augmented Text-to-3D Generation,False,0,False,0,,
tQYsKBTTaV,LATEC — A benchmark for large-scale attribution & attention evaluation in computer vision,True,1,False,0,Reject,False
aU59FP3Q1e,Convolution on Your 12× Wide Feature: A ConvNet with Nested Design,False,0,False,0,,
YPIA7bgd5y,In-Context Learning Learns Label Relationships but Is Not Conventional Learning,False,0,True,2,Accept (poster),True
reDaK6lvzM,Amazing Combinatorial Creation: Acceptable Swap-Sampling for Combinatorial Text-to-Image Generation,False,0,False,0,,
qiOqgphnVL,Democratized Diffusion Language Model,False,0,True,1,Reject,False
jENDptNU5u,EditHOI: A framework for HOI image editing with self-generated skeleton guidance,False,0,False,0,,
z80CwkWXmq,GETMusic: Generating Music Tracks with a Unified Representation and Diffusion Framework,False,0,False,0,Reject,False
JkMAlN3YcI,How Temporal Unrolling Supports Neural Physics Simulators,False,0,False,0,Reject,False
oimPWHTg65,TwinS: Revisiting Non-Stationarity in Multivariate Time Series Forecasting,False,0,False,0,Reject,False
qqDYfDpCEv,Bandwidth Selection for Gaussian Kernel Ridge Regression via Jacobian Control,True,1,False,0,,
VjAjZWJ7Fr,A Graph-Theoretic Framework for Joint OOD Generalization and Detection,False,0,False,0,Reject,False
dTpbEdN9kr,Human Motion Diffusion as a Generative Prior,False,0,False,0,Accept (poster),True
fjf3YenThE,New Insight of Variance reduce in Zero-Order Hard-Thresholding: Mitigating Gradient Error and Expansivity Contradictions,False,0,True,1,Accept (poster),True
ruQkcBfzpm,mBLIP: Efficient Bootstrapping of Multilingual Vision-LLMs,False,0,False,0,Reject,False
oj4KUNoKnf,Knowledge Distillation for Closed-Source Language Models,False,0,False,0,Reject,False
kUuKFW7DIF,Multi-resolution HuBERT: Multi-resolution Speech Self-Supervised Learning with Masked Unit Prediction,False,0,False,0,Accept (spotlight),True
q7XxKp2rHs,SMAFace: Sample Mining Guided Adaptive Loss for Face Recognition,False,0,False,0,,
PYdk0V880P,Fast Neural Architecture Search with Random Neural Tangent Kernel,False,0,False,0,Reject,False
nZP6NgD3QY,AdaMerging: Adaptive Model Merging for Multi-Task Learning,False,0,False,0,Accept (poster),True
jjiOHEcS2c,Self-Supervised High Dynamic Range Imaging with Multi-Exposure Images in Dynamic Scenes,False,0,False,0,Accept (poster),True
G2LsKEOs5k,LAVITA: Latent Video Diffusion Models with Spatio-temporal Transformers,False,0,False,0,,
dIynM7bHCG,Beyond Conservatism: Diffusion Policies in Offline Multi-agent Reinforcement Learning,False,0,False,0,,
ZWytHTcnTy,CAT-Seg: Cost Aggregation for Open-vocabulary Semantic Segmentation,False,0,False,0,,
R0c2qtalgG,MetaTool Benchmark for Large Language Models: Deciding Whether to Use Tools and Which to Use,False,0,True,1,Accept (poster),True
Zsfiqpft6K,Diffusion Model for Dense Matching,False,0,False,0,Accept (oral),True
Yb5KvPkKQg,Composed Image Retrieval with Text Feedback via Multi-grained Uncertainty Regularization,False,0,False,0,Accept (poster),True
UjYeectI4p,Evaluating graph generative models with graph kernels: what structural characteristics are captured?,False,0,True,1,Reject,False
LbTWAG7btQ,Explaining How a Neural Network Play the Go Game and Let People Learn,False,0,False,0,,
A5nLEfjhJW,SHARCS: SHARed Concept Space for\\Explainable Multimodal Learning,True,1,False,0,Reject,False
cMIUwcEEVw,RAVL: Reach-Aware Value Learning for the Edge-of-Reach Problem in Offline Model-Based Reinforcement Learning,False,0,False,0,Reject,False
uItTdHsRzT,On Function-Coupled Watermarks for Deep Neural Networks,True,1,False,0,,
ZPdZLlNXSm,Mean Field Theory in Deep Metric Learning,False,0,False,0,Accept (poster),True
5KUiMKRebi,Implicit Neural Representation Inference for Low-Dimensional Bayesian Deep Learning,False,0,False,0,Accept (poster),True
4bSQ3lsfEV,Going Beyond Neural Network Feature Similarity: The Network Feature Complexity and Its Interpretation Using Category Theory,False,0,True,2,Accept (poster),True
XtND3b9Rv3,MST-GNN: Graph Neural Network with Multi-Granularity in Space and Time for Traffic Prediction,True,1,False,0,,
xkzbcpNqsy,Addressing Covariate Shifts with Influence Aware Energy Regularization,False,0,False,0,,
U5BZcr0H7r,Multi-Armed Bandits with Abstention,False,0,False,0,Reject,False
bzO7cusxBl,Cross-domain Few-shot Classification via Maximization Optimized Kernel Dependence,False,0,False,0,Reject,False
AXC9KydyZq,"M3C: A Framework towards Convergent, Flexible, and Unsupervised Learning of Mixture Graph Matching and Clustering",False,0,True,1,Accept (poster),True
G3LOFL4jGp,MacDC: Masking-augmented Collaborative Domain Congregation for Multi-target Domain Adaptation in Semantic Segmentation,False,0,False,0,Reject,False
y33lDRBgWI,AdjointDPM: Adjoint Sensitivity Method for Gradient Backpropagation of Diffusion Probabilistic Models,False,0,False,0,Accept (poster),True
nLWiR5P3wr,Input-gradient space particle inference for neural network ensembles,False,0,False,0,Accept (spotlight),True
8V3C2ijJ33,Lightweight In-Context Tuning for Multimodal Unified Models,True,1,False,0,,
2PKZtPMyvI,An Intrinsic Dimension Perspective of Transformers for Sequential Modeling,False,0,False,0,,
d4UiXAHN2W,LLaMA-Adapter: Efficient Fine-tuning of Large Language Models with Zero-initialized Attention,False,0,False,0,Accept (poster),True
UbxWjq0UO2,Let 2D Diffusion Model Know 3D-Consistency for Robust Text-to-3D Generation,False,0,True,1,Accept (poster),True
2pvECsmld3,SparseFormer: Sparse Visual Recognition via Limited Latent Tokens,False,0,False,0,Accept (poster),True
xqxG5WogN6,Distribution Shift-Aware Prediction Refinement for Test-Time Adaptation,False,0,False,0,Reject,False
yIKjkRZBrX,Learning variable-length skills through Novelty-based Decision Point Identification,True,2,True,1,Reject,False
SBj2Qdhgew,Demystifying Local & Global Fairness Trade-offs in Federated Learning Using Partial Information Decomposition,False,0,True,1,Accept (poster),True
qH9nrMNTIW,Protein-Ligand Interaction Prior for Binding-aware 3D Molecule Diffusion Models,True,1,False,0,Accept (poster),True
VAwgL8kPvr,Structural Pruning of Large Language Models via Neural Architecture Search,True,1,True,1,Reject,False
pNkOx3IVWI,UltraFeedback: Boosting Language Models with High-quality Feedback,False,0,False,0,Reject,False
2M4GAkUkjA,Efficient Link Prediction via GNN Layers Induced by Negative Sampling,False,0,False,0,,
cNwugejbW6,SoftHash: High-dimensional Hashing with A Soft Winner-Take-All Mechanism,True,1,True,1,Reject,False
n3z5oALWci,ReX: A Framework for Incorporating Temporal Information in Model-Agnostic Local Explanation Techniques,False,0,False,0,Reject,False
PlpPflNCKV,Video2StyleGAN: Disentangling Local and Global Variations in a Video,True,1,False,0,Reject,False
gp5dPMBzMH,BELT-2: Bootstrapping EEG-to-Language representation alignment for multi-task brain decoding,False,0,False,0,Reject,False
cP2W2PJtBj,AntifakePrompt: Prompt-Tuned Vision-Language Models are Fake Image Detectors,True,1,False,0,Reject,False
nnVO1PvbTv,Think-on-Graph: Deep and Responsible Reasoning of Large Language Model on Knowledge Graph,False,0,True,2,Accept (poster),True
hEpdbd4VTg,3DiffTection: 3D Object Detection with Geometry-Aware Diffusion Features,False,0,False,0,,
K7KQkiHanD,One-for-All: Generalized LoRA for Parameter-Efficient Fine-tuning,False,0,False,0,Reject,False
XqGsMD6KH5,MultiHot Embedding: A Multiple Activation Embedding Model for Numerical Features in Deep Learning,False,0,False,0,Reject,False
3FJOKjooIj,Self-Supervised Heterogeneous Graph Learning:  a Homophily and Heterogeneity View,False,0,True,1,Accept (poster),True
8ISRqgtjPc,CoBIT: A Contrastive Bi-directional Image-Text Generation Model,False,0,False,0,Accept (poster),True
NDfxOMJqgL,CAST: Cluster-Aware Self-Training for Tabular Data,False,0,True,1,Reject,False
otHZ8JAIgh,Prototypical Information Bottlenecking and Disentangling for Multimodal Cancer Survival Prediction,False,0,False,0,Accept (spotlight),True
NhUinwpVSQ,Policy Disentangled Variational Autoencoder,False,0,True,1,Reject,False
OHpvivXrQr,Protein Multimer Structure Prediction via Prompt Learning,False,0,False,0,Accept (poster),True
Yen1lGns2o,Is ImageNet worth 1 video? Learning strong image encoders from 1 long unlabelled video,False,0,True,1,Accept (oral),True
9rPyHyjfwP,Domain-Agnostic Molecular Generation with Chemical Feedback,False,0,False,0,Accept (poster),True
8xliOUg9EW,MUSTARD: Mastering Uniform Synthesis of Theorem and Proof Data,False,0,False,0,Accept (spotlight),True
CMueAY2dIY,DAGCN: Distance-based and Aspect-oriented Graph Convolutional Network for Aspect-based Sentiment Analysis,False,0,False,0,,
exKHibougU,LLM-grounded Video Diffusion Models,False,0,False,0,Accept (poster),True
ByAhXwV4bH,Adversarial Data Robustness via Implicit Neural Representation,True,1,False,0,Reject,False
gusHSc09zj,Discovering Mixtures of Structural Causal Models from Time Series Data,False,0,True,2,Reject,False
dp27P5HBBt,Periodicity Decoupling Framework for Long-term Series Forecasting,False,0,False,0,Accept (poster),True
CsDLcku5cY,Graph Decision Transformer,False,0,False,0,,
pPJTQYOpNI,Imitation Learning from Observation with Automatic Discount Scheduling,False,0,False,0,Accept (poster),True
mjzwioGLux,ROBUST SPARSE AND DENSE MATCHING,False,0,False,0,Reject,False
L1p3uQ8pzl,Explore Outworld Knowledge in Large Language Models: A Case Study in Pokemon Game,False,0,False,0,Reject,False
2int61IpaP,FutureDD: Planning in POMDP with Encoded Future Dynamics,False,0,False,0,,
H1ggsZOGIb,FusionAD: Multi-modality Fusion for Prediction and Planning Tasks of Autonomous Driving,True,1,False,0,,
vBNTeQ7dPP,Reinforcement Learning for Control with Stability Guarantee,False,0,False,0,Reject,False
a2ljjXeDcE,iGraphMix: Input Graph Mixup Method for Node Classification,True,1,False,0,Accept (poster),True
T7YV5UZKBc,Neural Fine-Tuning Search for Few-Shot Learning,True,1,False,0,Accept (oral),True
pxOUk9OHYP,CutSharp: A Simple Data Augmentation Method for Learned Image Compression,False,0,False,0,Reject,False
mhgm0IXtHw,Noise Map Guidance: Inversion with Spatial Context for Real Image Editing,False,0,True,1,Accept (poster),True
cH3oufN8Pl,Label-Focused Inductive Bias over Latent Object Features in Visual Classification,False,0,False,0,Accept (poster),True
1ii8idH4tH,Simple Minimax Optimal Byzantine Robust Algorithm for Nonconvex Objectives with Uniform Gradient Heterogeneity,False,0,True,1,Accept (poster),True
xsd2llWYSA,FLD: Fourier Latent Dynamics for Structured Motion Representation and Learning,False,0,True,1,Accept (spotlight),True
gqjEhvUC6H,Data De-Duplication and Semantic Enhancement for Contrastive Language-Image Pre-training,False,0,False,0,Reject,False
cdwXPlM4uN,SuperSNN: Training Spiking Neural Networks with Knowledge from Artificial Neural Networks,False,0,False,0,,
0gTW5JUFTW,TopoMLP: A Simple yet Strong Pipeline for Driving Topology Reasoning,False,0,False,0,Accept (poster),True
Tw9wemV6cb,Towards Reliable and Efficient Backdoor Trigger Inversion via Decoupling Benign Features,False,0,False,0,Accept (spotlight),True
4sGoA7Eih8,Unmasking Transformers: A Theoretical Approach to Data Recovery via Attention Weights,False,0,False,0,,
6Gzkhoc6YS,Personalize Segment Anything Model with One Shot,False,0,False,0,Accept (poster),True
PR6RMsxuW7,Integrating Planning and Deep Reinforcement Learning via Automatic Induction of Task Substructures,False,0,True,1,Accept (poster),True
MIKNVIxd2X,Sequential Indeterminate Probability Theory for Multivariate Time Series Forecasting,False,0,False,0,,
QeemQCJAdQ,Deep Reinforcement Learning for Efficient and Fair Allocation of Health Care Resources,False,0,False,0,Reject,False
QWgUAx7nIi,Contrastive Graph Autoencoder for Geometric Polygon Retrieval from Building Datasets,True,1,True,3,Reject,False
RmOXAa5H5Y,An Empirical Study of Simplicial Representation Learning with Wasserstein Distance,False,0,False,0,Reject,False
DZxU0q2S11,Data geometry and topology dependent bounds on network widths in deep ReLU networks,True,1,True,1,Reject,False
1Htbe2fiQU,Learning with Counterfactual Explanations for Radiology Report Generation,True,1,False,0,,
G1YmAZ3sM8,Low rank field-weighted factorization machines for low latency item recommendation,False,0,False,0,,
3Z1gxuAQrA,PoSE: Efficient Context Window Extension of LLMs via Positional Skip-wise Training,True,2,False,0,Accept (poster),True
dteBEZiCxB,Necessary and Sufficient Watermark for Large Language Models,False,0,False,0,Reject,False
UrmnIDCzLA,Overcoming bias towards base sessions in few-shot class-incremental learning (FSCIL),False,0,False,0,Reject,False
ziDFH8TPPK,Long-Term Typhoon Trajectory Prediction: A Physics-Conditioned Approach Without Reanalysis Data,False,0,False,0,Accept (spotlight),True
gtfJxelOqu,Hierarchy-aware Biased Bound Loss Function for Hierarchical Text Classification,False,0,False,0,,
ADSxCpCu9s,LoTa-Bench: Benchmarking Language-oriented Task Planners for Embodied Agents,False,0,True,2,Accept (poster),True
O072Rc8uUy,Progressive3D: Progressively Local Editing for Text-to-3D Content Creation with Complex Semantic Prompts,False,0,False,0,Accept (poster),True
TFR0GrzERG,On Task Description of In-context Learning: A Study from Information Perspective,False,0,False,0,Reject,False
nLmUiJ5Gpc,Characterizing Training Dynamics for Finite-width Deep Neural Networks,False,0,False,0,,
bUGagbBGaY,Momentum-accelerated Diffusion Process for Faster Training and Sampling,False,0,False,0,Reject,False
wxJ0eXwwda,The Unlocking Spell on Base LLMs:  Rethinking Alignment via In-Context Learning,False,0,False,0,Accept (poster),True
AfiM6F2YPY,Applying language models to algebraic topology: generating simplicial cycles using multi-labeling in Wu's formula,False,0,True,1,Reject,False
zhZXk5Ctz2,Rethinking RGB Color Representation for Image Restoration Models,False,0,False,0,Reject,False
DNvzCsQG1D,InstructionGPT-4: A 200-Instruction Paradigm for Fine-Tuning MiniGPT-4,False,0,True,1,Reject,False
DgRdeJF0k7,Masked Dual-Temporal Autoencoders for Semi-Supervised Time-Series Classification,False,0,False,0,Reject,False
Hf17y6u9BC,Towards Best Practices of Activation Patching in Language Models: Metrics and Methods,False,0,False,0,Accept (poster),True
itKMOWSP6K,FusionFormer: A Multi-sensory Fusion in Bird's-Eye-View and Temporal Consistent Transformer for 3D Object Detection,False,0,False,0,Reject,False
2UlfvGU6rL,Equivariant Graph Neural Operator for Modeling 3D Dynamics,False,0,False,0,Reject,False
sVlvuV70Yn,SemanticBoost: Elevating Motion Generation with Augmented Textual Cues,True,1,False,0,,
sLregLuXpn,On the Analysis of GAN-based Image-to-Image Translation with Gaussian Noise Injection,False,0,False,0,Accept (poster),True
I1Gd2d1WXY,Adaptive Resolution Residual Networks,False,0,False,0,Reject,False
OwHAzbkk5z,Swift Sampler: Efficient Learning of  Sampler by 10 parameters,False,0,False,0,,
Kl9CqKf7h6,FedHyper: A Universal and Robust Learning Rate Scheduler for Federated Learning with Hypergradient Descent,True,1,False,0,Accept (poster),True
fg772k6x6U,Deepfake Caricatures: Amplifying attention to artifacts increases deepfake detection by humans and machines,False,0,False,0,Reject,False
3a505tMjGE,AVOID: Alleviating VAE's Overestimation in Unsupervised OOD Detection,False,0,True,1,Reject,False
Wa6Ebn4AYL,Big Learning,False,0,True,1,Reject,False
BPb5AhT2Vf,FreeReg: Image-to-Point Cloud Registration Leveraging Pretrained Diffusion Models and Monocular Depth Estimators,False,0,False,0,Accept (poster),True
nLxH6a6Afe,CITING: Large Language Models Create Curriculum for Instruction Tuning,False,0,False,0,Reject,False
pUGjLB0N4l,Big Learning Variational Auto-Encoders,False,0,False,0,Reject,False
9mX0AZVEet,Improving Diffusion Models for Inverse Problems Using Optimal Posterior Covariance,False,0,False,0,Reject,False
KksPo0zXId,A Fast Framework for Post-training Structured Pruning Without Retraining,False,0,False,0,Reject,False
3bq3jsvcQ1,Take a Step Back: Evoking Reasoning via Abstraction in Large Language Models,False,0,True,1,Accept (poster),True
uI2xBHjgr0,Pink: Unveiling the Power of Referential Comprehension for Multi-modal LLMs,True,1,False,0,,
RzEWcuZQcA,How Powerful are Graph Neural Networks with Random Weights?,False,0,False,0,,
Di7xKawV7x,End-to-End Neural Network Compression via $\frac{\ell_1}{\ell_2}$  Regularized Latency Surrogates,False,0,False,0,Reject,False
OuV9ZrkQlc,ImagenHub: Standardizing the evaluation of conditional image generation models,True,1,True,2,Accept (poster),True
RAB5gmMBPS,A Critical Look at Classic Test-Time Adaptation Methods in Semantic Segmentation,False,0,False,0,,
OKOjkFrhSs,Prompt-Guided Dynamic Network for Image Super Resolution,False,0,False,0,Reject,False
BCocsAF7MY,Fine-tune Language Models to Approximate Unbiased In-context Learning,False,0,False,0,Reject,False
2UxSXuzrap,Learning the Unlearnable: Adversarial Augmentations Suppress Unlearnable Example Attacks,True,1,False,0,,
fdfQYxMZEG,Chat-UniVi: A Unified Vision-Language Model for Image and Video Understanding,False,0,False,0,,
014CgNPAGy,On the Role of Momentum in the Implicit Bias of Gradient Descent for Diagonal Linear Networks,False,0,False,0,Reject,False
H7z1gHsaZ0,Staleness-based subgraph sampling for large-scale GNNs training,False,0,False,0,Reject,False
0PeEOq5iK8,DST-Det: Simple Dynamic Self-Training for Open-Vocabulary Object Detection,False,0,False,0,,
GEZACBPDn7,KDGCN: A Kernel-based Double-level Graph Convolution Network for Semi-supervised Graph Classification with Scarce Labels,False,0,False,0,Reject,False
XmC4L3fhYG,TOAST: Transfer Learning via Top-Down Attention Steering,False,0,False,0,,
bLKcCe7hYh,UC-NERF: Neural Radiance Field for Under-Calibrated Multi-View Cameras in Autonomous Driving,False,0,False,0,Accept (poster),True
ickxszYnwH,Image Compression Is an Effective Objective for Visual Representation Learning,False,0,False,0,,
y886UXPEZ0,Adapting Large Language Models via Reading Comprehension,False,0,False,0,Accept (poster),True
kCnLHHtk1y,Building a Special Representation for the Chinese Ancient Buildings in Diffusion models.,False,0,False,0,Reject,False
zQXX3ZV2HE,Adversarial Instance Attacks for Interactions between Human and Object,False,0,False,0,Reject,False
91DFSjAva8,SERA: Sample Efficient Reward Augmentation in offline-to-online Reinforcement Learning,False,0,True,2,Reject,False
f8S3aLm0Vp,DIAGNOSIS: Detecting Unauthorized Data Usages in Text-to-image Diffusion Models,False,0,False,0,Accept (poster),True
eGdhD93hZr,MVoice: Multilingual Unified Voice Generation With Discrete Representation at Scale,False,0,False,0,,
ZdvI91pInB,Discovering Logic-Informed Intrinsic Rewards to Explain Human Policies,False,0,False,0,Reject,False
crP1HxQ5iw,Multi-agent Trajectory Prediction with Scalable Diffusion Transformer,False,0,False,0,,
cbu1lIYQ19,Hybrid Kernel Stein Variational Gradient Descent,True,1,False,0,Reject,False
8iTpB4RNvP,Poisoned Forgery Face: Towards Backdoor Attacks on Face Forgery Detection,False,0,True,1,Accept (spotlight),True
3Vw7DQqq7U,LEMON: Lossless model expansion,False,0,True,2,Accept (poster),True
ktmMkOOeYb,Dual Grained Quantization: Efficient Fine-grained Quantization for LLM,False,0,False,0,,
dumkzmqTmS,FUND-RELATED GRAPH REPRESENTATION FOR MARGINAL EFFECTIVENESS IN MULTI-FACTORS QUANTITATIVE STRATEGY,False,0,False,0,Reject,False
QTImFg6MHU,Quantifying Uncertainty in Answers from any Language Model and Enhancing their Trustworthiness,False,0,False,0,,
UCdAfq3oPY,Look-Ahead Selective Plasticity for Continual Learning of Visual Tasks,True,1,False,0,,
V4fyVlX13y,Minimum Edit Distance Training for Conditional Language Generation Models,False,0,False,0,,
CkDon7WpX1,A Consistent Lebesgue Measure for Multi-label Learning,False,0,False,0,Reject,False
ft0hSoZTVe,YOLOR-Based Multi-Task Learning,False,0,False,0,Reject,False
qud5pDnpzo,ViP: A Differentially Private Foundation Model for Computer Vision,False,0,False,0,Reject,False
hlj6HiGJeB,NeuralMatrix: Compute the Entire Neural Networks with Linear Matrix Operations for Efficient Inference,False,0,False,0,Reject,False
dEbX5Gf1ZF,Uncovering Time-Invariant Latent Representation for Brain Disorder Diagnosis via Self-Supervised Learning,False,0,False,0,,
Js5PJPHDyY,A Hard-to-Beat Baseline for Training-free CLIP-based Adaptation,False,0,False,0,Accept (poster),True
5h0qf7IBZZ,MiniLLM: Knowledge Distillation of Large Language Models,False,0,False,0,Accept (poster),True
yhrWPZs6On,HYBRID GRANULARITY DISTRIBUTION ESTIMATION FOR FEW-SHOT LEARNING: STATISTICS TRANSFER FROM CATEGORIES AND INSTANCES,False,0,False,0,Reject,False
QUkcfqa6GX,Spatio-Temporal Graph Learning with Large Language Model,True,1,False,0,Reject,False
gqzknNJShg,FourierAugment: Frequency-Based Image Encoding for Resource-Constrained Vision Tasks,True,1,False,0,Reject,False
Vja3ecieXY,Towards Green AI in Fine-tuning Large Language Models via Adaptive Backpropagation,False,0,True,1,Accept (poster),True
Qufas3h0mY,Enabling Model Parallelism for Neural Networks Based on Decoupled Supervised Contrastive Learning,False,0,False,0,,
XlTDBZFXWp,The importance of feature preprocessing for differentially private linear optimization,False,0,False,0,Accept (poster),True
pCbCcXLzSz,Maximizing Benefits under Harm Constraints: A Generalized Linear Contextual Bandit Approach,False,0,False,0,Reject,False
mkfvssecfl,Point Cloud Completion with Landau Distribution: A Probabilistic View,True,1,False,0,,
c1QBcYLd7f,Deep graph kernel point processes,False,0,True,1,Reject,False
1vCnDyQkjg,Unified Human-Scene Interaction via Prompted Chain-of-Contacts,True,1,False,0,Accept (spotlight),True
G32oY4Vnm8,PTaRL: Prototype-based Tabular Representation Learning via Space Calibration,False,0,False,0,Accept (spotlight),True
lJkOCMP2aW,Pathformer: Multi-scale Transformers with Adaptive Pathways for Time Series Forecasting,False,0,False,0,Accept (poster),True
zxOFe1mx26,CFASL: Composite Factor-Aligned Symmetry Learning for Disentanglement in Variational Autoencoder,False,0,False,0,,
eddd0YTCiq,Graph-level Representation Learning with Joint-Embedding Predictive Architectures,False,0,True,1,Reject,False
sdev4EomdC,Bridging the gap between offline and online continual learning,False,0,False,0,Reject,False
gYa9R2Pmp8,Jailbreaking Language Models at Scale via Persona Modulation,False,0,False,0,Reject,False
IZbLMHbOQg,Diffusion Models for Imperceptible and Transferable Adversarial Attack,False,0,False,0,,
bTMMNT7IdW,Latent Trajectory Learning for Limited Timestamps under Distribution Shift over Time,False,0,False,0,Accept (oral),True
9AnR2z7iNL,DivKnowQA: Verifying the Reasoning Ability of LLM Through Open-Domain Question Answering Over Knowledge Base and Text,False,0,False,0,,
Vw24wtSddM,Tree Cross Attention,False,0,False,0,Accept (poster),True
i4kDKfllrz,Synergistic Classification and Unknown Discrimination for Open Set Recognition,False,0,False,0,,
mPAhClBy8F,Overcoming both Domain Shift and Label Shift for Referring Video Segmentation,False,0,False,0,Reject,False
K3SviXqDcj,Invariance as A Necessary Condition for Online Continual Learning,False,0,False,0,,
28kAFnQZ5V,TENSORIZED ATTENTION MODEL,False,0,False,0,Reject,False
h6qviVGwsx,FedBug: A Bottom-Up Gradual Unfreezing Framework for Federated Learning With Client Drift,False,0,False,0,,
gLARhFLE0F,LUT-GEMM: Quantized Matrix Multiplication based on LUTs for Efficient Inference in Large-Scale Generative Language Models,False,0,False,0,Accept (poster),True
pVaMBfI2eR,Dual Prompt Tuning for Domain-Aware Federated Learning,False,0,False,0,Reject,False
J8FGCqT314,D2T2: Decision Transformer with Temporal Difference via Steering Guidance,False,0,False,0,Reject,False
XmkuQfWZAB,On Provable Benefits of Policy Learning from Human Preferences in Contextual Bandit Problems,False,0,False,0,Reject,False
kIZ3S3tel6,Outliers with Opposing Signals Have an Outsized Effect on Neural Network Optimization,False,0,False,0,Accept (poster),True
oMRrVXrHxW,SimVLG: Simple and Efficient Pretraining of Visual Language Generative Models,False,0,False,0,,
Po6lYYsrB4,ALP: Action-Aware Embodied Learning for Perception,False,0,False,0,Reject,False
dbQH9AOVd5,Stable Anisotropic Regularization,False,0,False,0,Accept (poster),True
bTjokqYl5B,On the Onset of Robust Overfitting in Adversarial Training,False,0,False,0,Reject,False
