paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
Q-UHqMorzil,Sign and Basis Invariant Networks for Spectral Graph Representation Learning,False,0,False,0,Accept: notable-top-25%,True
4QIgPD5BLnv,Diffusing Graph Attention,True,1,False,0,Reject,False
7C9aRX2nBf2,Sequential Latent Variable Models for Few-Shot High-Dimensional Time-Series Forecasting,False,0,True,1,Accept: notable-top-25%,True
XomEU3eNeSQ,Code Translation with Compiler Representations,False,0,False,0,Accept: notable-top-25%,True
RlPmWBiyp6w,GAIN: On the Generalization of Instructional Action Understanding,False,0,True,1,Accept: poster,True
nd3yVgRYKVJ,Deep Reinforcement learning on Adaptive Pairwise Critic and Asymptotic Actor,False,0,False,0,Reject,False
PTZhYSD8aUv,Model-based Value Exploration in Actor-critic Deep Reinforcement Learning,False,0,False,0,Reject,False
zDiHoIWa0q1,Omnigrok: Grokking Beyond Algorithmic Data,True,1,False,0,Accept: notable-top-25%,True
lcSfirnflpW,ManyDG: Many-domain Generalization for Healthcare Applications,False,0,False,0,Accept: poster,True
yLv6eSBmA-,Adversarial Detector for Decision Tree Ensembles Using Representation Learning,False,0,False,0,Reject,False
W8UYLEvvYeR,Learning with Instance-Dependent Label Noise: Balancing Accuracy and Fairness,False,0,False,0,Reject,False
XCTVFJwS9LJ,Flow Annealed Importance Sampling Bootstrap,False,0,True,1,Accept: notable-top-25%,True
XHc5zRPxqV9,DecAF: Joint Decoding of Answers and Logical Forms for Question Answering over Knowledge Bases,False,0,False,0,Accept: poster,True
elDEe8LYW7-,NANSY++: Unified Voice Synthesis with Neural Analysis and Synthesis,False,0,False,0,Accept: poster,True
8XqDnrmZQNF,Causality Compensated Attention for Contextual Biased Visual Recognition,False,0,True,1,Accept: poster,True
83piwkGNzOP,A unified optimization framework of ANN-SNN Conversion: towards optimal mapping from activation values to firing rates,False,0,True,1,Reject,False
TjEzIsyEsQ6,"Multi-Objective Reinforcement Learning: Convexity, Stationarity and Pareto Optimality",False,0,False,0,Accept: poster,True
ih0uFRFhaZZ,Continual Unsupervised Disentangling of Self-Organizing Representations,False,0,True,1,Accept: notable-top-25%,True
S0v71vsLBYhM,Inducing Gaussian Process Networks,False,0,False,0,Reject,False
fxkACnJZmy_,Monotonicity and Double Descent in Uncertainty Estimation with Gaussian Processes,False,0,False,0,Reject,False
J4mJjotSauh,Fooling SHAP with Stealthily Biased Sampling,False,0,False,0,Accept: poster,True
vPXp7K_Yhre,Asynchronous Gradient Play in Zero-Sum Multi-agent Games,False,0,False,0,Accept: poster,True
HtoA0oT30jC,Novel View Synthesis with Diffusion Models,False,0,True,2,Accept: poster,True
C_PRLz8bEJx,DM-NeRF: 3D Scene Geometry Decomposition and Manipulation from 2D Images,False,0,True,1,Accept: poster,True
n8toFjHwyjq,Robust Neural ODEs via Contractivity-promoting Regularization,False,0,False,0,Reject,False
I89hkzP0U4y,Analyzing the Effects of Classifier Lipschitzness on Explainers,False,0,False,0,Reject,False
eWtMdr6yCmL,Trading Information between Latents in Hierarchical Variational Autoencoders,True,1,False,0,Accept: poster,True
I7Mvqi0p9Xj,VC Theoretical Explanation of Double Descent,False,0,False,0,Reject,False
nsz2ZxnD9D,Enhance Local Consistency for Free: A Multi-Step Inertial Momentum Approach,False,0,False,0,Reject,False
J7CTp-jNyJ,SYNG4ME: Model Evaluation using Synthetic Test Data,False,0,False,0,Reject,False
24quGic59-,"Take One Gram of Neural Features, Get Enhanced Group Robustness",False,0,False,0,Reject,False
5VBBA91N6n,LMC: Fast Training of GNNs via Subgraph Sampling with Provable Convergence,True,1,False,0,Accept: notable-top-25%,True
r_vnM5H9Fm,DEEPER-GXX: DEEPENING ARBITRARY GNNS,False,0,False,0,Reject,False
1FsLDqHivn4,Music-to-Text Synaesthesia: Generating Descriptive Text from Music Recordings,False,0,False,0,Reject,False
0paCJSFW7j,ISAAC Newton: Input-based Approximate Curvature for Newton's Method,False,0,False,0,Accept: poster,True
r0xte-t40I,Learning Human-Compatible Representations for Case-Based Decision Support,False,0,False,0,Accept: poster,True
S-h1oFv-mq,Long-Tailed Learning Requires Feature Learning,False,0,False,0,Accept: poster,True
SxO-qoAwVM,Understanding Hindsight Goal Relabeling Requires Rethinking Divergence Minimization,False,0,False,0,Reject,False
LVujM8Yxsi,DoE2Vec: Representation Learning for Exploratory Landscape Analysis,False,0,False,0,Reject,False
aEFaE0W5pAd,How to Exploit Hyperspherical Embeddings for Out-of-Distribution Detection?,True,1,False,0,Accept: poster,True
yyLvxYBJV1B,AnyDA: Anytime Domain Adaptation,False,0,True,1,Accept: poster,True
raU07GpP0P,Improving Deep Regression with Ordinal Entropy,False,0,True,1,Accept: poster,True
kjPLodRa0n,Revisiting Pretraining Objectives for Tabular Deep Learning,False,0,False,0,Reject,False
cH4MVZsScm,OoD-Control: Out-of-Distribution Generalization for Adaptive UAV Flight Control,False,0,False,0,Reject,False
8JqINxA-2a,Unified Discrete Diffusion for Simultaneous Vision-Language Generation,False,0,False,0,Accept: poster,True
9EcAsB7wgM,Take 5: Interpretable Image Classification with a Handful of Features,False,0,False,0,Reject,False
j3mm8mci4u,On the Fast Convergence of Unstable Reinforcement Learning Problems,False,0,False,0,Reject,False
QCrw0u9LQ7,Iterative Patch Selection for High-Resolution Image Recognition,False,0,False,0,Accept: poster,True
LFHFQbjxIiP,Conditional Antibody Design as 3D Equivariant Graph Translation,False,0,False,0,Accept: notable-top-5%,True
KzfhxLoh6s0, Robust Constrained Reinforcement Learning,False,0,False,0,Reject,False
LSz-gQyd0zE,Fuzzy Alignments in Directed Acyclic Graph for Non-Autoregressive Machine Translation,False,0,False,0,Accept: poster,True
uhLAcrAZ9cJ,Efficient Federated Domain Translation ,False,0,False,0,Accept: poster,True
l02pjIT6JWy,Single-Stage Open-world Instance Segmentation with Cross-task Consistency Regularization,False,0,False,0,Reject,False
m3QhpKNXU6-,What can be learnt with wide convolutional neural networks?,False,0,False,0,Reject,False
4dZeBJ83oxk,3D Segmenter: 3D Transformer based Semantic Segmentation via 2D Panoramic Distillation,False,0,False,0,Accept: poster,True
GbsvQSaJV-6,Towards Skilled Population Curriculum for MARL,False,0,False,0,Reject,False
okwxL_c4x84,Clifford Neural Layers for PDE Modeling,True,1,True,1,Accept: poster,True
W-nZDQyuy8D,GOOD: Exploring geometric cues for detecting objects in an open world,True,1,True,1,Accept: poster,True
PQXP4WZNcM,Bringing Saccades and Fixations into Self-supervised Video Representation Learning,False,0,False,0,Reject,False
dGzgbdQbgwm,Improve learning combining crowdsourced labels by weighting Areas Under the Margin,False,0,True,2,Reject,False
DeG07_TcZvT,Emergent World Representations: Exploring a Sequence Model Trained on a Synthetic Task,False,0,False,0,Accept: notable-top-5%,True
rZ-wylY5VI,"Programmatically Grounded, Compositionally Generalizable Robotic Manipulation",False,0,False,0,Accept: notable-top-25%,True
tc2UP4qhplB,ObPose: Leveraging Pose for Object-Centric Scene Inference and Generation in 3D,True,1,False,0,Reject,False
QCtizuT48D,FedCL: Critical Learning Periods-aware Adaptive Client Selection in Federated Learning,False,0,True,1,Reject,False
OgbtSLESnI,TabCaps: A Capsule Neural Network for Tabular Data Classification with BoW Routing,False,0,False,0,Accept: poster,True
nfMQJ4pz2Y,Learning Instance-Solution Operator For Optimal Control,True,2,False,0,Reject,False
Js4vqB4bWVh,Decentralized Online Bandit Optimization on Directed Graphs with Regret Bounds,False,0,False,0,Reject,False
8JRQza2MaO4,Revitalize Region Feature for Democratizing Video-language Pre-training of Retrieval,False,0,False,0,Reject,False
PFUIHZGE4DS,MESSAGENET: MESSAGE CLASSIFICATION USING NATURAL LANGUAGE PROCESSING AND META-DATA,False,0,False,0,Reject,False
lJX9okHBVMb,Universal approximation and model compression for radial neural networks ,False,0,False,0,Reject,False
YrmoVzxBLSa,Momentum Diminishes the Effect of Spectral Bias in Physics-Informed Neural Networks,False,0,False,0,Reject,False
ngg86sSNDn,MULTILEVEL XAI: VISUAL AND LINGUISTIC BONDED EXPLANATIONS,False,0,False,0,Reject,False
-CoNloheTs,An Exact Poly-Time Membership-Queries Algorithm for Extracting a Three-Layer ReLU Network,False,0,False,0,Accept: poster,True
YPHIlC3K4J,Neural Discrete Reinforcement Learning,False,0,False,0,Reject,False
S80I3NwbbpS,CAB: Comprehensive Attention Benchmarking on Long Sequence Modeling,True,1,False,0,Reject,False
Zdpvtif5nPZ,Formal Conceptual Views in Neural Networks,False,0,False,0,Reject,False
EXnIyMVTL8s,Towards Understanding and Mitigating Dimensional Collapse in Heterogeneous Federated Learning,False,0,False,0,Accept: poster,True
Qyz2cMy-ty6,A New Paradigm for Federated Structure Non-IID Subgraph Learning,False,0,False,0,Reject,False
4eJ43EN2g6l,SketchKnitter: Vectorized Sketch Generation with Diffusion Models,False,0,True,1,Accept: notable-top-25%,True
xI1ZTtVOtlz,Evidential Uncertainty and Diversity Guided Active Learning for Scene Graph Generation,False,0,False,0,Accept: poster,True
KrGgylZ0tw_,Test-time recalibration of conformal predictors under distribution shift based on unlabeled examples,False,0,False,0,Reject,False
EJka_dVXEcr,TabDDPM: Modelling Tabular Data with Diffusion Models,False,0,False,0,Reject,False
d_iQXvrt9KN,BED: Boundary-Enhanced Decoder for Chinese Word Segmentation,False,0,False,0,Reject,False
VELL0PlWfc,Tailoring Language Generation Models under Total Variation Distance,False,0,False,0,Accept: notable-top-5%,True
0h4_YLDhf4K,SeqSHAP: Subsequence Level Shapley Value Explanations for Sequential Predictions,True,2,False,0,Reject,False
FPeVU4Y_Lo6,Newton Losses: Efficiently Including Second-Order Information into Gradient Descent,False,0,False,0,Reject,False
socffUzSIlx,Anisotropic Message Passing: Graph Neural Networks with Directional and Long-Range Interactions,False,0,True,1,Accept: poster,True
p4bZLgHUB6L,Learn Low-dimensional Shortest-path Representation of Large-scale and Complex Graphs,False,0,False,0,Reject,False
_8mS2NE-HXN,SYNC: SAFETY-AWARE NEURAL CONTROL FOR STABILIZING STOCHASTIC DELAY-DIFFERENTIAL EQUATIONS,False,0,False,0,Accept: poster,True
qxcQqFUTIpQ,Byzantine-robust Decentralized Learning via ClippedGossip,False,0,False,0,Reject,False
S07feAlQHgM,A Model or 603 Exemplars: Towards Memory-Efficient Class-Incremental Learning,True,1,False,0,Accept: notable-top-25%,True
C3ukgkqJuh0,Reinforcement learning for instance segmentation with high-level priors,False,0,False,0,Reject,False
1J-ZTr7aypY,Differentiable Mathematical Programming for Object-Centric Representation Learning,False,0,False,0,Accept: poster,True
vhFu1Acb0xb,Transformers are Sample-Efficient World Models,False,0,False,0,Accept: notable-top-5%,True
aHwehiwz6YW,Considering Layerwise Importance in the Lottery Ticket Hypothesis,False,0,False,0,Reject,False
TtxOsdYU92d,Generalized Sum Pooling for Metric Learning,False,0,False,0,Reject,False
FpkVnbE_h6i,SAAL: Sharpness-Aware Active Learning,False,0,False,0,Reject,False
p8hMBcPtvju,Scalable Subset Sampling with Neural Conditional Poisson Networks,False,0,False,0,Accept: poster,True
FRLswckPXQ5,Improved Convergence of Differential Private SGD with Gradient Clipping,False,0,False,0,Accept: poster,True
lEFM4OTz62c,Group-level Brain Decoding with Deep Learning,False,0,False,0,Reject,False
k5e6oQP2zHx,QUANTILE-LSTM: A ROBUST LSTM FOR ANOMALY DETECTION,False,0,False,0,Reject,False
wZRgC1McxyU,Neural Field Discovery Disentangles Equivariance in Interacting Dynamical Systems,False,0,False,0,Reject,False
Xp-__WzXiBy,DIMENSION-REDUCED ADAPTIVE GRADIENT METHOD,False,0,False,0,Reject,False
2vmGv5wPDBZ,Learning to Estimate Single-View Volumetric Flow Motions without 3D Supervision,False,0,False,0,Accept: poster,True
n0Pb9T5kmb,ArCL: Enhancing Contrastive Learning with Augmentation-Robust Representations,False,0,False,0,Accept: poster,True
cYZupNY8DS4,Online Policy Optimization for Robust MDP,False,0,False,0,Reject,False
IxmWsm4xrua,Toeplitz Neural Network for Sequence Modeling,False,0,False,0,Accept: notable-top-25%,True
zzL_5WoI3I,An Adaptive Entropy-Regularization Framework for Multi-Agent Reinforcement Learning,True,1,True,1,Reject,False
xMWFqb5Uyk,Relative Positional Encoding Family via Unitary Transformation,False,0,False,0,Reject,False
Z6XKjKM2zBA,ColoristaNet for Photorealistic Video Style Transfer,False,0,False,0,Reject,False
HpEfFkzHUgt,Auto-Encoding Adversarial Imitation Learning,False,0,False,0,Reject,False
5P96KWeULzE,$\Delta$-PINNs: physics-informed neural networks on complex geometries,False,0,True,1,Reject,False
fwt8vkm_9Hn,BiTAT: Neural Network Binarization with Task-Dependent Aggregated Transformation,False,0,False,0,Reject,False
-5fSvp1ofdd,Memory of Unimaginable Outcomes in Experience Replay,False,0,False,0,Reject,False
ejHUr4nfHhD,Temperature Schedules for self-supervised contrastive methods on long-tail data,False,0,True,1,Accept: poster,True
OoOIW-3uadi,Deep Learning on Implicit Neural Representations of Shapes,False,0,False,0,Accept: poster,True
X1-0f_y88F9,Continual Vision-Language Representaion Learning with Off-Diagonal Information,False,0,True,1,Reject,False
ERjQnrmLKH4,Learning Counterfactually Invariant Predictors,True,1,False,0,Reject,False
9MbhFHqrti9,ImaginaryNet: Learning Object Detectors without Real Images and Annotations,False,0,False,0,Accept: poster,True
oCx90Ezdox_,Don't Throw Your Old Policies Away: Knowledge-based Policy Recycling Protects Against Adversarial Attacks,False,0,False,0,Reject,False
UT-_SVOyD1H,"Contextual bandits with concave rewards, and an application to fair ranking",False,0,False,0,Accept: poster,True
3VKiaagxw1S,Gradient Boosting Performs Gaussian Process Inference,False,0,False,0,Accept: poster,True
BLOkjU9iS24,Constrained Reinforcement Learning for Safety-Critical Tasks via Scenario-Based Programming,False,0,False,0,Reject,False
mWJ0QKcPgzX,When is Adversarial Robustness Transferable?,False,0,False,0,Reject,False
khF4d1SRrGH,COFS: COntrollable Furniture layout Synthesis,False,0,False,0,Reject,False
yZCpZrUqzK0,Distribution Shift Detection for Deep Neural Networks,False,0,False,0,Reject,False
TrwE8l9aJzs,"Learning Zero-Shot Cooperation with Humans, Assuming Humans Are Biased",False,0,False,0,Accept: poster,True
kN4IkQvvrBD,SUG: Single-dataset Unified Generalization for 3D Point Cloud Classification,False,0,False,0,Reject,False
0g1JdUJF7Fr,An Optimal Transport Perspective on Unpaired Image Super-Resolution,False,0,False,0,Reject,False
gyTuMfkOney,A Functional Perspective on Multi-Layer Out-of-Distribution Detection,True,1,False,0,Reject,False
ZW5aK4yCRqU,Modelling Long Range Dependencies in $N$D: From Task-Specific to a General Purpose CNN,False,0,False,0,Accept: poster,True
8IBtyLQ8GKw,Ahead-of-Time P-Tuning,False,0,True,1,Reject,False
Pia70sP2Oi1,Planckian Jitter: countering the color-crippling effects of color jitter on self-supervised training,False,0,False,0,Accept: poster,True
wLFTV-Nv2ZR,Efficient and Stealthy Backdoor Attack Triggers are Close at Hand,False,0,False,0,Reject,False
q5ZwEiLzDft,Property Inference Attacks Against t-SNE Plots,False,0,False,0,Reject,False
iLMgk2IGNyv,GAMR: A Guided Attention Model for (visual) Reasoning,False,0,False,0,Accept: poster,True
IpGgfpMucHj,Voint Cloud: Multi-View Point Cloud Representation for 3D Understanding ,False,0,False,0,Accept: poster,True
isiQ5KIXbjj,QuAnt: Quantum Annealing with Learnt Couplings,False,0,False,0,Accept: notable-top-25%,True
gHi_bIxFdDZ,Understanding Gradient Regularization in Deep Learning: Efficient Finite-Difference Computation and Implicit Bias,False,0,False,0,Reject,False
-jP_rDkyfpI,Approximate Nearest Neighbor Search through Modern Error-Correcting Codes,False,0,False,0,Accept: poster,True
luajgSjRlew,Social and environmental impact of recent developments in machine learning on biology and chemistry research,False,0,False,0,Reject,False
q8vgHfPdoQP,When to Make and Break Commitments?,False,0,False,0,Accept: poster,True
IIxe8wlXwb0,Generalization bounds and algorithms for estimating the effect of multiple treatments and dosage,False,0,False,0,Reject,False
QUK1ExlbbA,DENSE RGB SLAM WITH NEURAL IMPLICIT MAPS,True,1,False,0,Accept: poster,True
-iADdfa4GKH,Monocular Scene Reconstruction with 3D SDF Transformers,False,0,False,0,Accept: poster,True
qU6NIcpaSi-,Learning Heterogeneous Interaction Strengths by Trajectory Prediction with Graph Neural Network,False,0,False,0,Accept: poster,True
B8a1FcY0vi,From $t$-SNE to UMAP with contrastive learning,False,0,False,0,Accept: poster,True
qOV5REmPOM,On the optimal precision of GANs,False,0,False,0,Reject,False
5fvXH49wk2,D4AM: A General Denoising Framework for Downstream Acoustic Models,False,0,False,0,Accept: poster,True
lq62uWRJjiY,Adaptive Budget Allocation for Parameter-Efficient Fine-Tuning ,False,0,False,0,Accept: poster,True
Rumwc_raZvE,On Intriguing Layer-Wise Properties of Robust Overfitting in Adversarial Training,False,0,False,0,Reject,False
TYEY9qBqgfF,Does Federated Learning Really Need Backpropagation?,False,0,False,0,Reject,False
Wfvm3hYjwnC,Teaching Others is Teaching Yourself Regularization For Controllable Language Models,False,0,False,0,Reject,False
yCGgOFC0bG,Specialization of Sub-paths for Adaptive Depth Networks,False,0,True,1,Reject,False
q3F0UBAruO,Towards Effective and Interpretable Human-Agent Collaboration in MOBA Games: A Communication Perspective,False,0,False,0,Accept: notable-top-25%,True
k-JvYGkA9o,How Normalization and Weight Decay Can Affect SGD? Insights from a Simple Normalized Model,False,0,False,0,Reject,False
6ZajpxqTlQ,Generalize Learned Heuristics to Solve Large-scale Vehicle Routing Problems in Real-time,False,0,False,0,Accept: poster,True
XDJwuEYHhme,Towards the Generalization of Contrastive Self-Supervised Learning,False,0,False,0,Accept: poster,True
VYaTFO2Myi5,Towards Controllable Policy through Goal-Masked Transformers,False,0,False,0,Reject,False
jrrokKkjVsz,Comparative Analysis between Vision Transformers and CNNs from the view of Neuroscience,False,0,False,0,Reject,False
bd7tj6MoZn,Uncertainty-Aware Meta-Learning for Multimodal Task Distributions,False,0,False,0,Reject,False
AONW9iXn22,Neural Operator Variational Inference based on Regularized Stein Discrepancy for Deep Gaussian Processes,False,0,True,1,Reject,False
uqg3FhRZaq,On the complexity of nonsmooth automatic differentiation,False,0,False,0,Accept: notable-top-25%,True
QUaDoIdgo0,CO3: Cooperative Unsupervised 3D Representation Learning for Autonomous Driving,False,0,True,1,Accept: poster,True
SbR9mpTuBn,Bag of Tricks for Unsupervised Text-to-Speech,False,0,False,0,Accept: poster,True
bZjxxYURKT,"FedSpeed: Larger Local Interval, Less Communication Round, and Higher Generalization Accuracy",False,0,False,0,Accept: poster,True
jw37FUa_Aw9,Holistically Explainable Vision Transformers,False,0,False,0,Reject,False
W6cTWszOQSo,Neural Volumetric Mesh Generator,False,0,False,0,Reject,False
2t7L0lcDqAr,PathFusion: Path-consistent Lidar-Camera Deep Feature Fusion,False,0,False,0,Reject,False
Siln8xpTMrZ,DADAO: Decoupled Accelerated Decentralized Asynchronous Optimization,False,0,True,1,Reject,False
w-x7U26GM7j,Advancing Radiograph Representation Learning with Masked Record Modeling,False,0,True,1,Accept: poster,True
FIrQfNSOoTr,Instance-wise Batch Label Restoration via Gradients in Federated Learning,False,0,False,0,Accept: poster,True
B92TMCG_7rp,Re-parameterizing Your Optimizers rather than Architectures,False,0,False,0,Accept: poster,True
VbCMhg7MRmj,Protein Representation Learning via Knowledge Enhanced Primary Structure Reasoning,False,0,False,0,Accept: poster,True
MTTPLcwvqTt,The Provable Benefit of Unsupervised Data Sharing for Offline Reinforcement Learning,False,0,False,0,Accept: poster,True
CRhzJqLhnwU,Federated Learning for Inference at Anytime and Anywhere,True,1,False,0,Reject,False
-bVsNeR56KS,Modeling Sequential Sentence Relation to Improve Cross-lingual Dense Retrieval,False,0,True,1,Accept: poster,True
LHBiPX5BOwZ,A Robustly and Effectively Optimized Pretraining Approach for Masked Autoencoder,False,0,False,0,Reject,False
OnD9zGAGT0k,Diffusion Posterior Sampling for General Noisy Inverse Problems,False,0,False,0,Accept: notable-top-25%,True
ufCQZeAMZzf,Low-Rank Graph Neural Networks Inspired by the Weak-balance Theory in Social Networks,False,0,False,0,Reject,False
5gri-cs4RVq,Do We Need Neural Collapse? Learning Diverse Features for Fine-grained and Long-tail Classification,False,0,False,0,Reject,False
OSS-yWzE9Yu,HRBP: Hardware-friendly Regrouping towards Block-wise Pruning for Sparse Training,False,0,True,1,Reject,False
pf8RIZTMU58,DepthFL : Depthwise Federated Learning for Heterogeneous Clients,False,0,False,0,Accept: poster,True
1fZd4owfJP6,Masked Image Modeling with Denoising Contrast,False,0,False,0,Accept: poster,True
UFaOH39SZ4y,Monkeypox with Cross Infection Hypothesis via Epidemiological Mode,False,0,False,0,Reject,False
gcjxr_g48GU,LPMARL: Linear Programming based Implicit Task Assignment for Hierarchical Multi-agent Reinforcement Learning,False,0,False,0,Reject,False
YmVcNC2oCzq,Transmission Dynamics of Hepatitis B: Analysis and Control,False,0,False,0,Reject,False
MkbcAHIYgyS,Mass-Editing Memory in a Transformer,False,0,False,0,Accept: notable-top-25%,True
iQYFdEL6KeS,Enhancement and Numerical Assessment of Novel SARS-CoV-2 Virus Transmission Model,False,0,False,0,Reject,False
NnOZT_CR26Z,GoBigger: A Scalable Platform for Cooperative-Competitive Multi-Agent Interactive Simulation,False,0,False,0,Accept: poster,True
ZAKkiVxiAM9,Masked Unsupervised Self-training for Label-free Image Classification ,False,0,False,0,Accept: poster,True
PTUcygUoxuc,Recursion of Thought: Divide and Conquer Reasoning with Language Models,False,0,False,0,Reject,False
YfwMIDhPccD,GeneFace: Generalized and High-Fidelity Audio-Driven 3D Talking Face Synthesis,False,0,False,0,Accept: poster,True
iV9Cs8s8keU,Learning the Positions in CountSketch,False,0,False,0,Accept: notable-top-25%,True
pjyM7D09M5,On the Necessity of Disentangled Representations for Downstream Tasks,False,0,True,1,Reject,False
2VWa8qj2vd0,Linear Video Transformer with Feature Fixation,False,0,False,0,Reject,False
1mU6ADbjk-c,Neural Frailty Machine: Beyond proportional hazard assumption in neural survival regressions,False,0,False,0,Reject,False
TMnxVoWdX_M,A Closer Look at Dual Batch Normalization and Two-domain Hypothesis In Adversarial Training With Hybrid Samples,False,0,False,0,Reject,False
vfa7--yvtYh,Generative Recorrupted-to-Recorrupted: An Unsupervised Image Denoising Network for Arbitrary Noise Distribution,False,0,False,0,Reject,False
YdFkY-QHkPl,Provably Learning Diverse Features in Multi-View Data with Midpoint Mixup,False,0,True,1,Reject,False
UO8UP_xDMwD,Understanding Catastrophic Overfitting in Fast Adversarial Training From a Non-robust Feature Perspective,False,0,False,0,Reject,False
VB75Pi89p7,BEiT v2: Masked Image Modeling with Vector-Quantized Visual Tokenizers,False,0,False,0,Reject,False
LnQn5-rN-LR,HIVE: HIerarchical Volume Encoding for Neural Implicit Surface Reconstruction,False,0,False,0,Reject,False
de-_FHXQ4--,Communication-Efficient Federated Learning with Accelerated Client Gradient,False,0,False,0,Reject,False
3mRwyG5one,DINO: DETR with Improved DeNoising Anchor Boxes for End-to-End Object Detection,False,0,False,0,Accept: poster,True
Oys81jfesjQ,Simultaneously Learning Stochastic and Adversarial Markov Decision Process with Linear Function Approximation,False,0,False,0,Reject,False
TD7AnQjNzR6,Statistical Efficiency of Score Matching: The View from Isoperimetry,False,0,False,0,Accept: notable-top-5%,True
GNFimGDfEiV,Quadratic models for understanding neural network dynamics,False,0,False,0,Reject,False
dSYoPjM5J_W,Revisiting Graph Adversarial Attack and Defense From a Data Distribution Perspective,False,0,False,0,Accept: poster,True
hPRxEcEZJyp,Gated Domain Units for Multi-source Domain Generalization,False,0,False,0,Reject,False
kBR2bM0tmwe,Learning large-scale Kernel Networks,False,0,False,0,Reject,False
S31oTB72m0G,Provable Sim-to-real Transfer in Continuous Domain with Partial Observations,False,0,False,0,Accept: poster,True
xQXHkKI_7TG,Local Coefficient Optimization in Federated Learning,False,0,False,0,Reject,False
v69itrHLEu,Outcome-directed Reinforcement Learning by Uncertainty \& Temporal Distance-Aware Curriculum Goal Generation,False,0,False,0,Accept: notable-top-25%,True
xQdweNAgel,Synergistic Neuromorphic Federated Learning with ANN-SNN Conversion For Privacy Protection,False,0,False,0,Reject,False
KnqaT58PV7,Federated Semi-supervised Learning with Dual Regulator,False,0,False,0,Reject,False
cgUFZvSEXG,Path Regularization: A Convexity and Sparsity Inducing Regularization for Parallel ReLU Networks,False,0,False,0,Reject,False
_9k5kTgyHT,Globally Optimal Training of Neural Networks with Threshold Activation Functions,False,0,False,0,Accept: poster,True
Rq13idF0F73,Molecule Generation For Target Protein Binding with Structural Motifs,False,0,False,0,Accept: poster,True
X2Dbqvfx-NI,Bag of Tricks for FGSM Adversarial Training ,False,0,True,1,Reject,False
7GEvPKxjtt,Towards Robustness Certification Against Universal Perturbations,True,1,False,0,Accept: poster,True
M9u_ctqFUlg,Deep Generative Modeling on Limited Data with Regularization by Nontransferable Pre-trained Models,False,0,False,0,Accept: poster,True
NpZ7TIs6ws,Defense against Backdoor Attacks via Identifying and Purifying Bad Neurons,False,0,False,0,Reject,False
h8T5dZWTZ-Z,Basic Binary Convolution Unit for Binarized Image Restoration Network,False,0,False,0,Accept: poster,True
3S62EPkO7k-,DSP: Dynamic Semantic Prototype for Generative Zero-Shot Learning,False,0,False,0,Reject,False
SlzEll3EsKv,Analyzing the Latent Space of GAN through Local Dimension Estimation,False,0,False,0,Reject,False
f25VGPzATcn,A Causal Approach to Detecting Multivariate Time-series Anomalies and Root Causes,False,0,False,0,Reject,False
3wCqIZivcJx,Quark: A Gradient-Free Quantum Learning Framework for Classification Tasks,False,0,False,0,Reject,False
V_V53-WG9m6,Cross-modal Graph Contrastive Learning with Cellular Images,False,0,False,0,Reject,False
NHfSJAWhKTw,A Closer Look at Self-supervised Lightweight Vision Transformers,False,0,False,0,Reject,False
djpsp_fSf2G,MANDERA: Malicious Node Detection in Federated Learning via Ranking,False,0,False,0,Reject,False
gfr5yILQc7_,MQSP: Micro-Query Sequence Parallelism for Linearly Scaling Long Sequence Transformer,True,1,False,0,Reject,False
6Ysgo5RXUvn,DSPNet: Towards Slimmable Pretrained Networks based on Discriminative Self-supervised Learning,False,0,False,0,Reject,False
OTIhUlChVaT,"Generative Multi-Flow Networks: Centralized, Independent and Conservation",False,0,False,0,Reject,False
Mvetq8DO05O,A Laplace-inspired Distribution on SO(3) for Probabilistic Rotation Estimation,False,0,False,0,Accept: notable-top-25%,True
nMwFhKoAo5v,ContraGen: Effective Contrastive Learning For Causal Language Model,False,0,False,0,Reject,False
G-dM79m_EXd,Time Series Anomaly Detection via Hypothesis Testing for Dynamical Systems,True,1,False,0,Reject,False
Y-J3jGFcnr4,Schrödinger's FP: Training Neural Networks with Dynamic Floating-Point Containers,False,0,False,0,Reject,False
PUwbwZJz9dO,Measuring and Narrowing the Compositionality Gap in Language Models,False,0,False,0,Reject,False
3F6I-0-57SC,HiViT: A Simpler and More Efficient Design of Hierarchical Vision Transformer,False,0,False,0,Accept: notable-top-25%,True
KAB29urre4C,Style Spectroscope: Improve Interpretability and Controllability through Fourier Analysis,False,0,False,0,Reject,False
Hnk1WRMAYqg,Multimodal Federated Learning via Contrastive Representation Ensemble,False,0,False,0,Accept: poster,True
_Mic8V96Voy,Eva: Practical Second-order Optimization with Kronecker-vectorized Approximation,False,0,False,0,Accept: poster,True
dCwBpTXbfIq,Identifying Weight-Variant Latent Causal Models,False,0,True,1,Reject,False
muHaELT29WK,Beyond Single Path Integrated Gradients for Reliable Input Attribution via Randomized Path Sampling,False,0,False,0,Reject,False
AsSdrNJ-DZG,Sweet Gradient Matters: Designing Consistent and Efficient Estimator for Zero-Shot Neural Architecture Search,False,0,False,0,Reject,False
15hYIH0TUi,Neural Collaborative Filtering Bandits via Meta Learning,True,1,False,0,Reject,False
vSMubaJA1j,Cascaded Teaching Transformers with Data Reweighting for Long Sequence Time-series Forecasting,False,0,False,0,Reject,False
